x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,-0.1986618308937222,-0.15222412078228167,-0.051799399148050526,-0.3335405519392788,-0.4741388230151549,-0.05949060738268667,-0.4234930349218254,-0.7347329000186734,-0.07015305551141977,-0.4932317109817133,-0.908103312707943,-0.08134967842137251,-0.23242814593136535,-0.9521063295796495,0.0031294091540651913,-0.25638410415487434,-1.30794798944286,-0.03148488137323046,-0.26065766031019444,-1.5212442973688094,-0.07281622494192637,-0.2639052513879268,-1.7179615738901532,-0.10805804903604119,-0.12470181278465862,-0.9921311789691029,-0.011188458589013177,-0.13439953029723123,-1.386755813604457,-0.04281647406310339,-0.13775133904650189,-1.640940082726872,-0.0877066734710723,-0.1371432973588201,-1.860649461915559,-0.12397112030835931,-0.018941719707640275,-0.9500649264620032,-0.03749573098047677,-0.015027767154314805,-1.3284635012611032,-0.07656462009191112,-0.018500215753669134,-1.5645144218877387,-0.11674824352489742,-0.01792901869733928,-1.779584535637344,-0.14707796768476977,0.0907756973173235,-0.8454655445429452,-0.07105271587685343,0.106043059845801,-1.1383964701580283,-0.1150265070606197,0.11564792888736679,-1.3361444489238479,-0.14151673114009128,0.12379964566841335,-1.5344221482181326,-0.16048676857868485,paper
0.0,0.0,0.0,-0.3799001972233654,-0.06590531118724148,-0.19298162082958553,-0.6782918923373961,-0.30998371751378206,-0.384439827719341,-0.9238669977475625,-0.5145207345149183,-0.5410041192075095,-1.177126681239833,-0.6766866011261116,-0.7156732927587065,-0.5548316301242483,-0.6201999719629986,-0.6389528141470371,-0.7028745288500192,-1.1297572973326928,-0.9086363080364486,-0.8153220514961325,-1.4532356462139275,-1.0670804603138522,-0.9312317907364926,-1.7425921018511485,-1.1831156421844387,-0.3120934004352602,-0.6636626604637169,-0.6798158445571693,-0.36857703395347224,-1.1870426403175154,-0.9937304098643871,-0.40507072904779556,-1.572747648447653,-1.1727900286665545,-0.45469808029900993,-1.9339771143703754,-1.3100284787598084,-0.058419194579823815,-0.6164247104766047,-0.7097974288994405,-0.051172729564480345,-0.9893941087660619,-1.002948196452347,-0.07677163860974315,-1.361629574054792,-1.1599373078330284,-0.11032997615677016,-1.7331382209994342,-1.2695310106414923,0.18509228594921623,-0.5214137134319523,-0.7383724175398716,0.2672317457658087,-0.7874135002322546,-0.9885490675526204,0.3312453071981145,-1.0091893302713904,-1.1119583101885493,0.38087490518300465,-1.2675082835457148,-1.2025735727967033,paper
0.0,0.0,0.0,-0.41181056189801585,0.018836806525808714,-0.1046175441897863,-0.808691039315105,-0.18404266742837455,-0.2428707208437909,-1.111197543088868,-0.31750972402469807,-0.3702626328114189,-1.4236534794121178,-0.42223081921616534,-0.524152614696374,-0.7483309223946295,-0.5227397180306287,-0.45864559446002656,-1.0076686669424069,-0.8920537338235184,-0.7217728848298682,-1.2196038331378007,-1.1232810562084252,-0.8938022600772805,-1.4093536344796982,-1.2810635304612716,-1.0175097191445301,-0.5760518785874278,-0.6067118772891118,-0.5477818280412531,-0.8205941508686416,-0.990591146663843,-0.8231206191281667,-1.0410893819711025,-1.225150916308262,-0.9968780124312985,-1.2435274974523658,-1.4138335713712546,-1.1352908489759708,-0.33121960707905024,-0.6334286920547791,-0.6346902824717029,-0.5515121779028792,-0.9968829427619545,-0.9106468058305133,-0.7742370960457693,-1.1720183093665268,-1.0656737574559572,-0.9775252823610427,-1.2992724293037041,-1.1781413086116157,-0.03522642659081552,-0.5924743567520036,-0.7165919044849273,-0.20050203145956325,-0.8220604700603747,-0.9821721049845279,-0.3582853536633663,-0.9258089655046002,-1.1244099423006382,-0.5143295284551441,-1.0219903466119595,-1.230409641540817,paper
0.0,0.0,0.0,-0.2217593953179397,-0.10099472693169846,-0.12166634820628591,-0.3863892948968157,-0.31654467113996565,-0.1732379151002672,-0.5010198516522674,-0.5580754449052333,-0.2155278429520911,-0.6122777863407787,-0.7249004536058936,-0.25615060256719097,-0.21510016546648947,-0.9406156519844625,-0.06806296974118153,-0.23080321205414114,-1.3262777258896088,-0.1258758517768186,-0.2235373659626393,-1.561797969403617,-0.1820266014656263,-0.21657985746591157,-1.7792586008045341,-0.22572864416508817,-0.09344640911555666,-0.9941575925928519,-0.054022677769556375,-0.09386395816200845,-1.4196854388423061,-0.10369020356251939,-0.08456517784877005,-1.6868149047260441,-0.1600588308672416,-0.0759836622200462,-1.9130653130672022,-0.20331990923602802,0.02073939837286557,-0.9545526344390637,-0.05584349517681207,0.03450024656893395,-1.347316839900537,-0.10880136236946808,0.04399404733159673,-1.5938946402545662,-0.1561886885392928,0.05117531613345348,-1.8118997892787447,-0.18875476847988948,0.1354538139215697,-0.8444767289587477,-0.07027893450379068,0.1594938820797721,-1.1517513596411795,-0.12191574343628006,0.17259053168203775,-1.3477851969061811,-0.15090698306629322,0.18042737712098586,-1.5377912600065002,-0.16915078686174834,paper
0.0,0.0,0.0,-0.17523986995942792,-0.2048253142689758,-0.1092495721916259,-0.2813749934904627,-0.5193848097218601,-0.14274789958589812,-0.3338215253259826,-0.8258172387418434,-0.1674773736488255,-0.4012575234328491,-1.0455910650530706,-0.18778142927560876,-0.05755925779574702,-1.000746074982704,-0.020786425469795144,-0.02551295576833526,-1.3482940381547417,-0.05621096847893115,0.011242973393730645,-1.5577871516390558,-0.1012753947216416,0.04349448341172805,-1.7469893558041263,-0.13849162211591656,0.05190069387014097,-0.9986485631853715,-0.0027138945431072667,0.10185786384434684,-1.3754340235365654,-0.030120083693868552,0.1445449482808755,-1.6113036263610938,-0.07554066497705175,0.1809826357800534,-1.8145703864876281,-0.11186458845350843,0.14329644495550295,-0.9178141979103208,-0.0012780448169197043,0.19741074221105123,-1.2633504893492091,-0.03605663468801459,0.22696844685609205,-1.4700571862971732,-0.07397525782694163,0.25325942376595584,-1.6512182733048033,-0.10143240641028721,0.22691012803386068,-0.7756296329719293,-0.01235647862276921,0.2775398210554462,-1.0335558730517254,-0.047865653546330156,0.3037310880688732,-1.1966618240148692,-0.06823505164563458,0.3266972368438838,-1.3516627692231848,-0.08179005508869766,paper
0.0,0.0,0.0,-0.22771280376304043,-0.0692620644336074,-0.09782335030217222,-0.4160703629344793,-0.2573358327795848,-0.14018248697298574,-0.5495620273039353,-0.4673468109188353,-0.17790464164799094,-0.6699565561496253,-0.6168984108945552,-0.2140175710868871,-0.2972178901929435,-0.9112631790990737,-0.03997653628332667,-0.3394178046986308,-1.286234783660017,-0.08999006724072306,-0.3506793485482489,-1.5093622873759294,-0.14205229711868655,-0.3611054297084742,-1.714771856808723,-0.1836355706537201,-0.18577221878531505,-0.9818470485231713,-0.038276050396015615,-0.21701784720265827,-1.399411439892324,-0.08467913175252816,-0.23062151056976715,-1.6663947189131518,-0.14033781869801168,-0.23699318138753805,-1.8880826354967524,-0.18289524351872824,-0.07268982804093282,-0.9622415174496759,-0.051302076629642125,-0.08332392966607238,-1.3569792424965603,-0.1026229290780819,-0.09502995318976637,-1.5965913239771574,-0.14855027672974494,-0.10494135274081562,-1.8085967430700494,-0.1802357858983618,0.04691955281672512,-0.8749207509828247,-0.07487508597510847,0.0555736814507686,-1.18713182556425,-0.1267255416727894,0.05478236842027732,-1.3846997592974237,-0.1557722510850867,0.04612525670117292,-1.5762218745376468,-0.1741606088766034,paper
0.0,0.0,0.0,-0.3629780877223124,0.05719701778078704,-0.22255730016954667,-0.6662187936080192,-0.13779475290820198,-0.40761696116609963,-0.8992471299472974,-0.2396297213535536,-0.5651764222436454,-1.1516563246296847,-0.3770449668758024,-0.7464769166179536,-0.5113870783581063,-0.681557606361969,-0.5533687432605153,-0.5913250544914797,-1.2397472871283648,-0.7958320711077258,-0.6343956396520578,-1.6300480091023721,-0.9632345306241982,-0.6818676347034169,-1.9765710944628947,-1.0944800078015038,-0.3013420012409075,-0.7557089706458325,-0.581461047683799,-0.35366030561088796,-1.3807226038596123,-0.8518891070868613,-0.37725603136814406,-1.8136015731431132,-1.0559829975169879,-0.4149148412050307,-2.252990261810744,-1.2266809678051358,-0.09251718633392719,-0.7303561256916136,-0.6069299343194922,-0.0927956863694651,-1.3035453979946687,-0.8527043181447644,-0.11263399707702688,-1.7256183323562921,-1.0185797713081028,-0.13515454921700196,-2.117978319792233,-1.1513032837893165,0.11013362726111267,-0.6189914348562207,-0.640013782618714,0.15372442946920503,-1.0588197682340401,-0.854031937155894,0.17012703061885737,-1.3567348177797909,-0.9807942643900595,0.1867383608307839,-1.6639129127947612,-1.0883660708316094,paper
0.0,0.0,0.0,-0.2539981349313792,-0.009643189282021004,-0.33631986857376867,-0.41702538764002434,-0.17186570546344818,-0.5515232056694631,-0.5450243172602479,-0.32720548199412125,-0.7215130031569509,-0.7130603515072004,-0.48893858243365784,-0.8975518343672029,-0.10898539267210756,-0.8658363360695405,-0.5151176870176523,-0.03198667528331366,-1.3597685189612934,-0.7160180788619364,0.03698737881563644,-1.6751911150192484,-0.8517376323398618,0.11387968936697887,-1.9774533858447094,-0.9508358938768119,0.07735066775298216,-0.8915918046675423,-0.44618485860441637,0.18530931800926229,-1.4371240613730591,-0.6351741609865214,0.27702435171433026,-1.7717841501312535,-0.7745857810272748,0.37482546654891896,-2.1163326931462754,-0.882839557053921,0.22892706842661878,-0.8365783554974165,-0.3908014228326024,0.34321553275160815,-1.3329592884102053,-0.548485875419278,0.42486564955187633,-1.6497293794319603,-0.6648986464042521,0.4971699312559335,-1.9336470557704037,-0.7500548267157563,0.3468049529280466,-0.7157402996305524,-0.3596273879875347,0.45545301921231723,-1.0919121469355488,-0.48353926440747946,0.5209925280081875,-1.345085489600714,-0.5682954441467839,0.5714283940284218,-1.5802345724989382,-0.6354678243592522,paper
0.0,0.0,0.0,-0.21260872204300701,-0.08182510152482671,-0.13031814504990555,-0.3785423562521526,-0.30646167617053854,-0.17553222524601902,-0.50159811551276,-0.5704045328222118,-0.20818827875290977,-0.619229717186906,-0.7230835753300261,-0.23633149214995058,-0.23301013052709516,-0.929493649156106,-0.04784243521258457,-0.2649880508701281,-1.294277223231384,-0.09131018288610118,-0.26829721060259,-1.5218836704001704,-0.14194531297333157,-0.27118397591385257,-1.7317853061341513,-0.18275583299163178,-0.1243295991698118,-0.992020328202154,-0.020924129706264318,-0.14460120306457722,-1.394757574067848,-0.05518729035394946,-0.14916040015528761,-1.6492907074345582,-0.10371576230511315,-0.15520090260993186,-1.8688038334161596,-0.14196001306571213,-0.017325735639180297,-0.9670977461939249,-0.01175586899148177,-0.025690415993088533,-1.3389374654701405,-0.05179806176496184,-0.03313315093052513,-1.5643177689749554,-0.0915073923158293,-0.041442157521180724,-1.7600724694924281,-0.11920995594538684,0.09297831123817131,-0.8803215123537504,-0.01698250984568362,0.0939460463077529,-1.1681476065746703,-0.05550295781798957,0.09175399273794713,-1.3472720900605537,-0.0770378115039493,0.08596170247780424,-1.5135981637856704,-0.09096730890460202,paper
0.0,0.0,0.0,-0.20789203799694822,-0.12250249654607118,-0.06382397796792175,-0.3692714901311806,-0.3712713801373055,-0.09817179873195513,-0.49452389699347965,-0.5546368183152329,-0.13337829318130498,-0.6166107552324419,-0.647565467400625,-0.16996292840523688,-0.20511701209581212,-0.9441893894910431,-0.019686921310213858,-0.22919300877383217,-1.3207212535105024,-0.06299274752205848,-0.2343254524191987,-1.5488081916234735,-0.11093070053876028,-0.23486863850064557,-1.7572338126841096,-0.1506550762758016,-0.08675267751021062,-0.9954596550752987,-0.03916692561558538,-0.09403176497155805,-1.4129767064278638,-0.06999851447674744,-0.08927900987451022,-1.6672143855172554,-0.1093770738483028,-0.08289275683352833,-1.8832620941350937,-0.143601675121243,0.025063876351077537,-0.9628310630423486,-0.07241845956257237,0.0275360378459672,-1.3601990132866646,-0.10690708226607984,0.029198591074402952,-1.6051646093828724,-0.13523264514424527,0.026212791245017294,-1.824667434544166,-0.1607120982446256,0.134310268690089,-0.8648359602797802,-0.11512160214964696,0.1520502434969436,-1.1729101267761106,-0.14753346453660268,0.15665821463393217,-1.3793641744214498,-0.16018288578517426,0.15604706873449828,-1.5716037859336225,-0.17234624659640396,paper
0.0,0.0,0.0,-0.18829552038770622,-0.23273973451640564,-0.08012781005040726,-0.2831161655027414,-0.5735911431366439,-0.09755774989719557,-0.33613236563619936,-0.8688427452709024,-0.11190921646688244,-0.4126151467520245,-1.0597550550262833,-0.12448717068315783,-0.03984059831269055,-1.015120399277104,-0.006002610166398172,-0.011656823294056111,-1.3692995517061768,-0.03686369096407806,0.011329295403078372,-1.579399713164934,-0.07732683576944446,0.034344733129163287,-1.7760886640297369,-0.11266400812350233,0.08612425133878432,-0.996277508400838,-0.003706694747636971,0.1484731474173362,-1.3733413515350006,-0.028959775600198887,0.18977071657408578,-1.6057678214718096,-0.0719853412163876,0.2256249834911021,-1.8047193561383184,-0.10695288910073823,0.18598275086076985,-0.8977328183383066,-0.01559737124309823,0.2617098406087826,-1.2383507312685254,-0.05114713854219231,0.3065835388912964,-1.4567854210110822,-0.09166077860645629,0.34564414537974725,-1.6639568491995482,-0.1212222013080536,0.26967061730731334,-0.7328558062909047,-0.0374989365913373,0.3463723666663808,-0.9947333728761155,-0.07823677395426036,0.3924333535536889,-1.1641440048595997,-0.10314530308004191,0.42902455822540514,-1.3433434946169829,-0.12001941951144061,paper
0.0,0.0,0.0,-0.2016925275175682,-0.13012989063655644,-0.11945760920637616,-0.35122873281038614,-0.39715737762058395,-0.16430310263002745,-0.44521460575096466,-0.671420228048661,-0.19879399785158608,-0.5522504571541816,-0.8383389115453863,-0.23094866760335153,-0.18780478572213283,-0.9527982475350768,-0.062335339815092095,-0.20415587759513548,-1.3073809962143266,-0.11514984136445564,-0.20030627149504923,-1.5365459820404808,-0.1699732542600691,-0.19602053752709372,-1.752972479079641,-0.21473152475526947,-0.06995842272947514,-0.9964965246949388,-0.045831161452806746,-0.06281341668454264,-1.3843443392786277,-0.09209035404932359,-0.04612607678531766,-1.6355920809414464,-0.14697516686083292,-0.03052873914101485,-1.8621462246357368,-0.18996489494278285,0.036728484057479596,-0.9486092192612582,-0.04430394021680875,0.05456465374547812,-1.3058794128322788,-0.09397234578482605,0.06603094421047774,-1.5359957964720867,-0.1373947829132647,0.07639390100101334,-1.751790003327262,-0.1684626377832326,0.14098822604848066,-0.830989702010646,-0.05559945493296491,0.1633056571910486,-1.114013199566228,-0.10305375374382766,0.17319185702558734,-1.2938828281232808,-0.12831537202207147,0.180321415552638,-1.4732572896687792,-0.14508481653688757,paper
0.0,0.0,0.0,-0.20320561521085653,-0.12629542247044484,-0.08714728404825484,-0.3572676188184169,-0.41509601298414844,-0.1114906435591981,-0.45417486857758854,-0.6688501888709014,-0.13042107125388375,-0.54908322644739,-0.8192073812018277,-0.1479062977272423,-0.21423038935261424,-0.9581436270443981,-0.02945402397529163,-0.24106431329552483,-1.3055291767292723,-0.06629621499210533,-0.24918517991640618,-1.5142745750268296,-0.10998510796243723,-0.2549723690205106,-1.7074582295406378,-0.14666761019880603,-0.09306591441905607,-0.9953432773118285,-0.025109677088591128,-0.09552054131170251,-1.3816717899329158,-0.055630864475978405,-0.087123399376335,-1.6223434737724929,-0.09911248518896083,-0.07437067678465495,-1.8202001308980205,-0.1344759096033467,0.01759252168897362,-0.9485508822879354,-0.03438177489450657,0.03029697678030666,-1.307449142836825,-0.07096205289674205,0.0350636730645747,-1.5296652778718491,-0.10969056571422599,0.042563235930989485,-1.724804274782527,-0.13894343332687023,0.12729381607137236,-0.8387566308736183,-0.053857875713232285,0.14798541997012546,-1.1174109438143798,-0.09228046781562632,0.15743399363180177,-1.294618266182083,-0.11461214069101372,0.16305933226599265,-1.46775877102055,-0.13070084561136383,paper
0.0,0.0,0.0,-0.1948656234547841,-0.016945152059945175,-0.12608334815511765,-0.3858995753546992,-0.1508772283972025,-0.19500604375312705,-0.5062519257388108,-0.3201576580644145,-0.2481682837434188,-0.556834219703431,-0.5500353943413554,-0.28017598340290767,-0.3992261390926296,-0.8052866509864641,-0.09638297813923856,-0.45433473983906986,-0.6433711874824178,-0.21920963294743087,-0.36716698124221986,-0.36055757438723246,-0.29025625027055396,-0.2997666198300656,-0.1992314129052385,-0.32340899537899226,-0.26825285838284035,-0.959851145760883,-0.0820133034998335,-0.31229019410732517,-0.6993713945349503,-0.20579270268488678,-0.23126277729049333,-0.341300026166592,-0.24243306192832145,-0.17984164432319083,-0.18279822452952338,-0.24300275243827632,-0.12518196845957857,-0.9901833828361429,-0.08694877716643272,-0.1516977398250362,-0.6913611366155796,-0.21383159743995825,-0.1075784335185366,-0.35178853472894095,-0.19722020612665353,-0.08881160107941719,-0.21175377877096957,-0.1567566216214291,0.013607116614457734,-0.9449360243678131,-0.10385486354743395,0.003400671443046666,-0.6789760261592911,-0.1939419241137251,0.008075814244790359,-0.42462594241154167,-0.18556136358659775,-0.002982963858037558,-0.3283210821450192,-0.1549407944855959,rock
0.0,0.0,0.0,-0.19616121414619825,-0.010755557023651616,-0.1223496615239729,-0.3913269902226764,-0.14183458848169353,-0.19025005811147244,-0.5156641167590522,-0.31018518921846217,-0.24317578821907204,-0.5590241558009015,-0.5285558372575048,-0.2756343183222608,-0.4032196941456118,-0.800933908243954,-0.09673089569562203,-0.4620746632887424,-0.6375370842035707,-0.21561697381397718,-0.37717614689877177,-0.35806968650407184,-0.2843359919436883,-0.3080034253555044,-0.19960087391833492,-0.316557676084623,-0.2720085647021469,-0.9586507233971939,-0.08366678707058496,-0.31357771495710035,-0.6869592143086668,-0.1983988398068759,-0.23565932973185738,-0.337622411108724,-0.2314899219312069,-0.18394951199221043,-0.18582444454382574,-0.23219537322758643,-0.1277514300388647,-0.9872832684666975,-0.08935127548016367,-0.15204641711023717,-0.6716648850180664,-0.20815895876080742,-0.1102470155679984,-0.3404279596536211,-0.19151228656874136,-0.08954525728896798,-0.20377545653816548,-0.15367408645780545,0.012439499608726545,-0.9389029947636605,-0.10692553471596192,-0.0006889134874459541,-0.6691121834684874,-0.1913119797067508,-0.0005482270881100039,-0.4139593012577108,-0.18214671065931382,-0.011699669095939527,-0.30825443197641267,-0.15247845654949543,rock
0.0,0.0,0.0,-0.24935404968283562,0.0734202602593139,-0.1311453208013231,-0.5074412607851816,0.006486389477075101,-0.20350037686465808,-0.6632972121794317,-0.08253605360822051,-0.26213024034491966,-0.7043389587775725,-0.31097730524098915,-0.2955296285390312,-0.5473736768047752,-0.7576535025428136,-0.11397378368750732,-0.5809298232832584,-0.37651632350100883,-0.23642914172484467,-0.4729885893428004,-0.09749981959025517,-0.2949417414125363,-0.40778039553175477,-0.05284014522254105,-0.3248870168578488,-0.3811636635833659,-0.9180634011623369,-0.10896721071014312,-0.3792133326499832,-0.3787333584143228,-0.2221834059318117,-0.2929757158777857,-0.07078063428372194,-0.24359548986242735,-0.2574604102853994,-0.0755048724648223,-0.2441377405228441,-0.1937801886659986,-0.9337622293329627,-0.12509833658560915,-0.1718902504246502,-0.3624253857877912,-0.2461866624853935,-0.11943389873420543,-0.10455794991629451,-0.22220133817349372,-0.10437697221562683,-0.14202242483936345,-0.1867464649615775,-0.013682982844960322,-0.8734402011194043,-0.1550308198811874,-0.0019340684955820278,-0.43106123684614217,-0.23605414733320124,0.016018965874759396,-0.22625836783883607,-0.22222417818658344,0.013768244483143939,-0.23169931488586684,-0.19339926854546843,rock
0.0,0.0,0.0,-0.24694989623145644,0.11778094211068159,-0.03964409593671152,-0.49734625568830626,0.000470870200269757,-0.06053944941354999,-0.6661550652769689,-0.14576543331168546,-0.09111464811201488,-0.8046534853710596,-0.28166647500143915,-0.10774526502388665,-0.5890048110123882,-0.6951025995535088,0.047952231837287716,-0.7582661365934517,-0.4384058081151535,-0.0678802388070518,-0.6389453575254069,-0.17609926311992127,-0.14008969142223798,-0.5309132271252571,-0.06898616992342885,-0.16740267844890208,-0.5065016883894186,-0.8618742394920689,0.025076581877049177,-0.6560073996757577,-0.5043541723570674,-0.0959898832236604,-0.4932865113003825,-0.17597690173412794,-0.1285979117971745,-0.37740895214389086,-0.06705050125419218,-0.11544041409632111,-0.3931832512762841,-0.9574106187823048,-0.017845233081924126,-0.5355039904428527,-0.5549938004260283,-0.1421958736310448,-0.36822786777876887,-0.23256093437894265,-0.1178923225037527,-0.251231365347372,-0.1217572448788957,-0.06232294953712575,-0.2626137752699229,-0.9904089783337077,-0.06680864146444312,-0.38230031168514017,-0.6261737773157108,-0.15393973798155405,-0.27732854274003105,-0.3920096139361628,-0.13960965333199352,-0.19170373054576761,-0.35062168602002874,-0.09667980610358758,rock
0.0,0.0,0.0,-0.17679750620457158,-0.02726840588023949,-0.12620418396687383,-0.3375031343786375,-0.19958883104655484,-0.19513409614216287,-0.40918916509383074,-0.40012510337389673,-0.24772916289231034,-0.3883848967079042,-0.6255749158349382,-0.2789974948065556,-0.291090033356881,-0.889007906266093,-0.09987322786128122,-0.2679340012304788,-0.679943332980497,-0.22072049462699198,-0.23179828944352768,-0.38534670333976756,-0.2916017209473913,-0.21117703941539584,-0.23329655837259275,-0.3256007044856824,-0.14636106584521758,-0.9853606460610109,-0.08742331267390396,-0.12498735777462716,-0.6864801460454597,-0.21173075641842934,-0.11604781944098931,-0.3367422566054329,-0.2517903812425691,-0.10646350698969703,-0.19860904027395415,-0.254977664777172,-0.004055208213509143,-0.9620003246780873,-0.09322869625091101,0.020416074484163448,-0.6367598634154179,-0.22238189583926085,-0.003000969295364869,-0.3146714834578181,-0.21438693220044885,-0.02096734527616491,-0.20325451592713048,-0.17939743935074556,0.12571056833133648,-0.8662427269037948,-0.11072837264968631,0.1398162761932324,-0.597826142158453,-0.2021035836601323,0.0972270623613317,-0.34919858352855915,-0.19683159971965353,0.05316350936143354,-0.2608472468046851,-0.16754500653678328,rock
0.0,0.0,0.0,-0.48236525284045556,0.2349319114663591,-0.054957134648813334,-0.8679887535121362,0.9107883152465467,-0.1870585137154616,-1.064618069987458,1.6407948970404556,-0.2946696599821506,-1.153542700745333,2.248500958871466,-0.4123526119478829,-0.8611611024236179,0.5829226594981661,-0.6012203404606533,-0.8670153410543376,1.959389047642875,-0.7332470994430372,-0.7364037291795673,2.084647273329862,-0.6921872352876127,-0.6635981358218453,1.9175835441921554,-0.6527711994363145,-0.49270498831127485,0.5609203263790007,-0.66528954745138,-0.4712730917149043,2.1236847067906126,-0.8022962994787359,-0.3965183794609303,2.0164365232234456,-0.710276945443919,-0.37508801218499616,1.6596231255937748,-0.6683874249517219,-0.1395153154557657,0.6240804957440506,-0.7026416697911656,-0.146055454302232,2.0963664558343567,-0.8269649071963197,-0.11224829673413093,1.870902567190042,-0.6896659115918115,-0.10702872608453674,1.4707245239246935,-0.6156554048952235,0.17546199231445636,0.7352131532197932,-0.7331697253872057,0.141055341135268,1.8267824372587596,-0.8689514439537038,0.1383186222142458,1.6302815837000995,-0.8096466914089374,0.1365591390521133,1.2692740247734724,-0.7672103432781832,rock
0.0,0.0,0.0,-0.21848867558851612,-0.026282949042593356,-0.11694258426232497,-0.41306066139008707,-0.25992755756961605,-0.16717220419031767,-0.5173982764970236,-0.5263792057120451,-0.2053406550827207,-0.5499430769146355,-0.7891493276261882,-0.22068792425351194,-0.39325261186768035,-0.8339332011858819,-0.052244423348679535,-0.4304980414245412,-0.8530987137863965,-0.17245905497741754,-0.3617462515334432,-0.5478536445482503,-0.2360568629311067,-0.31111033895440454,-0.32823628873843785,-0.26034738351497244,-0.2549826694104292,-0.9661066759795307,-0.04027069564974125,-0.29527726573284796,-0.9188405201297183,-0.18153981870592664,-0.2363250120222021,-0.5239528994473288,-0.22042097798085414,-0.19542892786318636,-0.30964241009430565,-0.21086635811457755,-0.10870544133152012,-1.0022086679993074,-0.04988918967379242,-0.1337050127735232,-0.8996763645237589,-0.19487969007180306,-0.10562913467485806,-0.5015455268544164,-0.17104971011663186,-0.09518977556162415,-0.2886256176718452,-0.11395685699222322,0.03289727975332783,-0.9663575503479251,-0.06944238395705869,0.012144762020494611,-0.853068520657543,-0.17119625492707463,0.004762033142872228,-0.5495610829473437,-0.15235466116749674,-0.0159524887424151,-0.3986951777799906,-0.10737719325176638,rock
0.0,0.0,0.0,-0.459826175740339,0.4675089154490942,-0.08802889139115472,-0.8964780118000714,0.9818422719544908,-0.20433527060636175,-1.1785441341474592,1.5303399384252163,-0.30584795658989483,-1.3753546348377315,1.9759213594759781,-0.3984471348312812,-1.1553910226789694,0.3871676248970262,-0.393910111783141,-1.0969129175297034,1.7220232015300927,-0.5538464275774931,-0.8388296800009017,1.8162614787085298,-0.5516559804621357,-0.7532806095292299,1.5562739456810117,-0.5388156827253104,-0.8530731859721193,0.2694634323009659,-0.4468283764802329,-0.73831471998686,1.7819292161238058,-0.6214532492737299,-0.5236793890694239,1.7062144270948485,-0.5653980089445417,-0.4911022001394184,1.3652593712578158,-0.5322823102218665,-0.5086104802623694,0.2733538143509662,-0.4970313031039094,-0.3903025323393391,1.682998879708368,-0.6580502186937714,-0.23253133809110935,1.5190178090567836,-0.5481550034281537,-0.22145270880284024,1.1364523356748515,-0.4771288006382589,-0.1653571582840993,0.3328920813877141,-0.5485046055464529,-0.08458505989789555,1.4337796694567053,-0.6961596201822401,-0.007424879367453581,1.2893372949811295,-0.6649246473992395,-0.02394167711271233,0.9200862811107133,-0.6298891222432479,rock
0.0,0.0,0.0,-0.206245354495262,0.6398525662216807,0.1082266180175566,-0.45925908611409677,0.7260860540643347,0.13388757904533535,-0.677377341665249,0.7439244211613578,0.10525913550442029,-0.8654234872026743,0.768609832019346,0.08202038141481865,-0.9377659524445281,-0.04119647256450779,0.23068560752275796,-1.0474523091860353,0.7783386718560648,0.07717446274456237,-0.7846779441362441,0.9549721517648649,-0.04662244287737475,-0.5478764761732295,0.8705505901180844,-0.09978100447481203,-0.9816667325732689,-0.14818654730925945,0.11987982880986607,-1.0473618672140776,0.9023602354906823,-0.06531924184187166,-0.6743412077533902,0.9894999951069452,-0.15131175526873447,-0.4040512074366269,0.8005688764172936,-0.15052776729189452,-0.999553561750829,-0.20369137198339543,-0.00802343268699876,-1.0174246484691065,0.9110031543125658,-0.18037795878953203,-0.6173102905558474,0.907936152833486,-0.185215331002114,-0.3632396534353652,0.6345242067679895,-0.1298070542905765,-0.9805144462889085,-0.2015627445478344,-0.13264534638877812,-0.9345767153992531,0.7011611108847114,-0.2538763565471243,-0.6589095848725894,0.7140859786314938,-0.2569011273357999,-0.4866003424557809,0.49224015566273205,-0.21314754691824436,rock
